@relation ceratocystis5
% ceratocystis_test_90_10_rgb_11_fs9_res5

@attribute feature2 numeric
@attribute feature5 numeric
@attribute feature23 numeric
@attribute feature27 numeric
@attribute feature32 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature45 numeric
@attribute class {1,2,3}

@data
109.14,504.7464,15,104.99358,94.350854,323,501,525,2
104.48,566.1899,8,106.548148,79.940398,351,466,541,2
112.05,971.6691,9,106.910864,150.22262,360,496,570,2
104.86,258.7836,9,107.342963,86.256542,377,480,523,2
105.4,281.3139,6,105.584691,59.552633,389,463,511,2
103.87,288.6256,8,108.864568,186.533226,370,404,462,2
103.98,548.4156,4,107.288889,113.060215,361,407,480,2
104.2,20.9675,8,104.134938,44.334666,255,401,529,2
113.62,158.56,6,106.691358,89.702232,392,491,534,2
100.04,596.7,14,104.870494,202.15136,409,454,519,2
104.34,427.6899,8,108.827284,112.095715,409,434,472,2
107.6,424.2384,6,108.978025,90.087594,336,461,538,2
102.97,443.9804,1,105.395802,113.859828,346,511,586,2
121.32,41.9336,9,109.936173,111.136142,357,415,499,2
109.21,1934.7131,9,107.634198,113.291278,399,489,567,2
106.89,627.8075,7,110.278519,118.752968,416,418,480,2
111.39,933.8496,10,108.580247,138.209506,470,435,493,2
115.08,1247.9131,5,114.475062,193.847258,416,367,482,2
111.51,1594.0659,3,110.760864,136.078782,380,420,491,2
103.55,101.6891,10,104.865432,74.426819,376,401,498,2
109.55,275.4571,7,106.654691,89.465546,373,417,503,2
106.5,202.8136,11,107.119383,131.97246,368,468,542,2
113.74,550.12,9,110.664815,146.535782,487,455,520,2
106.83,823.9891,4,105.565062,81.172853,341,462,497,2
106.45,2651.8979,7,110.062222,240.196404,418,457,530,2
107.04,514.6516,8,103.473457,39.172489,279,348,525,2
102.68,173.3016,10,101.289877,29.211125,280,393,621,2
106.27,734.4875,11,108.420123,119.466937,416,415,489,2
106.38,441.0536,4,106.042716,62.824513,397,486,553,2
115.46,593.4491,7,109.802346,121.455683,335,471,507,2
109.3,898.3291,12,111.669753,87.013307,346,382,460,2
117.21,168.3084,7,109.699136,124.512588,357,500,535,2
110.92,788.7124,14,107.015062,104.371736,279,520,572,2
105.36,118.7171,5,105.852222,67.192286,323,475,534,2
103.14,33.7096,3,106.021728,41.579063,367,418,521,2
106.76,533.1859,4,107.646049,96.193827,336,516,559,2
118.09,418.5779,8,113.56963,89.70747,410,491,550,2
105.98,197.1611,9,106.84321,80.227599,365,494,526,2
100.54,116.1136,5,104.478025,151.162014,429,428,495,2
110.24,628.6059,9,107.708148,84.22358,359,496,546,2
104.38,492.0456,11,109.931605,129.726773,397,448,499,2
103.01,417.2219,5,107.030123,76.396534,437,417,492,2
100.1,245.5251,6,105.990741,172.961869,391,411,443,2
116.21,126.5056,6,107.443457,85.709047,349,501,551,2
111.01,620.6544,12,105.865679,139.521021,372,498,539,2
108.33,1858.79,9,110.23284,126.919794,335,483,537,2
116.08,275.4504,7,109.807654,104.657028,377,472,558,2
111.51,1939.3275,6,106.849506,143.438731,476,447,477,2
109.29,1838.67,6,108.333827,169.364567,326,403,471,2
109.48,1046.0651,3,106.751111,148.445055,440,475,550,2
128.47,14.7924,5,119.632222,157.816743,391,455,549,2
111.13,1329.6299,2,107.260123,100.576633,377,502,550,2
107.33,762.5091,6,106.744444,114.158078,482,470,488,2
105.2,1419.8284,6,105.276173,129.843901,394,470,483,2
104.81,269.1544,2,106.749753,60.266914,379,392,473,2
102.91,367.0379,3,108.343704,105.719027,311,437,467,2
119.71,1174.3675,7,109.877284,215.739373,371,446,521,2
108.71,1289.0724,7,109.06284,101.370531,350,468,541,2
105.65,567.1144,4,106.989506,115.310338,388,418,482,2
104.18,204.6844,4,105.348889,127.14358,409,484,530,2
104.74,348.9651,4,109.743457,147.436889,396,415,478,2
104.23,264.1675,7,107.300123,105.36833,312,473,510,2
107.65,647.17,8,106.341358,107.874798,368,534,561,2
118.67,214.4096,6,110.209136,76.610527,334,534,572,2
110.52,2491.1356,2,110.837284,81.243783,334,400,469,2
105.05,1201.9736,4,108.463827,182.605693,441,472,503,2
104.25,221.6531,8,109.764074,144.803656,345,432,511,2
99.99,223.9624,6,106.840617,158.968021,346,424,463,2
120.31,1276.1064,7,109.958642,120.580548,322,447,543,2
111.81,428.2491,0,105.54284,75.792158,353,508,578,2
106.68,519.5451,8,106.715062,184.911769,450,437,514,2
121.14,128.6259,5,109.935926,148.772835,366,448,529,2
111.57,756.2696,3,105.293951,133.048526,432,477,515,2
113.9,323.3371,2,105.935185,160.453643,414,476,506,2
101.06,360.4091,5,105.516049,149.757737,376,425,493,2
102.89,1284.1675,1,109.162716,184.013106,371,427,507,2
112.39,235.9251,5,107.097654,156.596295,420,462,519,2
100.74,379.8299,3,106.748148,145.28846,373,469,508,2
101.3,592.8864,2,104.542099,110.939501,440,431,491,2
104.04,645.0675,9,106.718765,153.68994,417,488,528,2
110.77,410.8284,4,110.610494,133.80054,445,437,524,2
106.06,313.4356,9,108.948519,114.942766,369,494,558,2
111.38,348.42,8,112.640247,91.033614,326,413,508,2
107.78,1421.8891,7,110.402222,156.693878,373,466,581,2
109.69,314.4924,4,108.67037,200.364162,382,447,519,2
105.17,805.0675,6,112.269877,132.717743,346,438,527,2
100.71,149.7091,7,106.736543,184.019473,414,451,507,2
110.79,620.0411,5,111.038272,163.483614,332,417,491,2
101.56,410.0004,4,105.62642,163.938905,404,486,529,2
110.48,1514.6659,12,108.470494,117.574643,403,437,541,2
104.13,769.41,8,106.893333,133.453346,356,443,506,2
108.67,952.23,7,108.118272,130.959416,384,464,539,2
102.67,172.2939,4,103.720123,40.96396,252,412,531,2
108.24,446.54,7,106.279012,55.703297,348,424,513,2
111.77,1698.2675,4,112.193333,137.523084,391,409,473,2
111.26,906.4476,4,106.224198,135.788461,409,456,521,2
104.55,432.1444,10,105.918395,62.515088,341,501,513,2
113.54,2545.4211,5,108.375926,127.312139,359,493,539,2
101.92,990.6656,14,106.188272,116.150443,435,479,545,2
113.04,1412.5251,3,103.485802,71.145757,271,457,591,2
106.21,36.4459,4,107.323951,71.435714,360,429,535,2
104.81,1667.0891,6,107.361111,148.556843,419,438,479,2
112.8,802.1204,2,106.14642,60.191725,345,439,527,2
109.59,718.0675,7,109.174198,125.089413,333,456,513,2
105.95,695.0131,5,106.673827,79.60651,367,481,543,2
106.02,608.8284,3,110.283333,97.621882,342,400,490,2
107.96,736.8171,6,109.053333,132.046285,375,453,510,2
96.45,133.7016,7,102.376667,133.818889,460,473,514,2
99.82,473.7651,5,106.037654,110.355639,405,504,559,2
101.99,381.2675,7,108.729012,105.18044,402,431,499,2
110.69,768.2139,9,104.119877,60.923439,327,391,532,2
100.53,888.7475,4,105.955556,108.087628,460,486,508,2
106.02,946.0164,6,107.916296,152.98228,385,411,497,2
122.01,108.8364,9,111.771111,96.622925,320,400,471,2
113.66,2041.3171,7,106.053951,174.438346,363,410,473,2
102.63,506.9675,5,105.075432,110.201985,391,466,533,2
102.5,799.6731,10,106.495062,163.642513,398,433,486,2
101.01,802.0864,3,105.978395,232.109231,384,415,457,2
119.04,117.5196,2,111.194444,153.915017,444,442,535,2
107.59,326.19,10,107.684815,131.888911,428,441,518,2
112.99,1937.05,3,107.48679,125.086005,329,502,527,2
119.13,239.73,15,109.632963,137.264626,372,488,587,2
112.7,753.3651,6,112.196173,145.837613,371,398,498,2
101.25,331.0744,5,107.457901,228.07761,456,438,490,2
108.22,551.4739,5,107.691852,195.415823,359,392,435,2
101.48,379.0224,3,106.391975,179.376252,377,444,523,2
99.92,412.0539,5,103.062963,95.960253,456,440,529,2
103.29,365.2875,7,106.223457,71.983462,383,480,546,2
100.68,113.7899,7,102.772593,50.52429,302,425,587,2
100.29,295.1899,6,105.770247,144.718507,350,416,466,2
111.13,626.3356,2,108.300988,110.752413,362,513,561,2
103.72,81.4164,6,105.777654,68.96708,321,446,544,2
100.7,656.7171,3,104.01284,160.144847,476,479,553,2
108.23,1863.1475,17,105.621111,106.148518,290,507,554,2
111.54,863.4451,5,107.154321,116.063777,370,491,521,2
102.79,346.1331,3,105.375679,54.957478,348,416,519,2
103.35,321.2656,1,105.264815,64.950831,315,468,536,2
103.98,161.2859,3,105.36358,85.764388,414,402,459,2
119.62,56.8016,7,108.401728,166.707215,390,442,470,2
110.76,419.3536,5,106.60358,182.862478,449,455,510,2
104.49,48.4811,8,104.508765,35.180141,356,413,549,2
106.37,587.5379,6,110.330617,149.035929,374,405,502,2
102.7,124.1051,10,105.924568,98.211557,382,469,575,2
120.08,95.4739,10,110.498519,168.90949,472,414,506,2
102.85,1797.3936,2,107.009753,194.042647,361,434,527,2
105.06,137.9171,8,109.872222,154.534863,344,454,533,2
118.46,167.0275,4,110.608025,195.42859,356,382,480,2
106.74,1768.9684,8,106.60716,79.156314,359,470,518,2
104.35,118.5096,4,105.635062,34.461069,358,443,529,2
111.42,422.1116,6,109.74963,101.055676,347,471,530,2
108.84,858.1216,12,108.183457,97.466864,352,465,494,2
102.99,375.7376,5,105.976543,157.645582,349,393,420,2
105.6,360.2475,7,105.810741,145.08084,378,461,504,2
105.84,313.5259,10,104.825679,52.880385,425,391,484,2
119.74,256.4144,8,110.148765,85.50918,370,479,522,2
107.33,1043.0796,10,107.337531,94.087061,319,520,609,2
106.05,563.16,11,106.214691,145.46313,399,461,507,2
105.62,743.2739,3,105.863457,60.88277,309,445,489,2
107.49,765.8396,6,106.809012,173.137407,354,468,534,2
112.67,333.96,4,106.828148,133.69338,406,443,523,2
102.62,194.3691,7,105.822099,157.749704,429,460,500,2
107.59,1155.6651,3,104.908889,103.636172,444,448,537,2
110.57,761.9636,12,105.891358,97.39397,404,458,501,2
101.53,208.9075,3,102.242099,57.536798,294,373,528,2
110.74,359.0251,10,114.274568,103.820615,413,476,531,2
104.78,65.7539,7,106.09,54.551185,368,388,476,2
102.51,413.8731,2,105.06963,54.239799,395,413,492,2
106.66,511.8419,1,106.087284,55.87306,410,423,496,2
103.47,348.4139,4,105.999259,106.621563,393,497,539,2
105.09,1437.3579,5,105.071358,55.964279,421,440,501,2
115.07,313.7899,5,106.17284,109.381467,403,507,522,2
110.19,1004.1564,1,109.029753,118.849477,353,504,552,2
104.24,854.3499,6,108.341358,102.126346,326,463,538,2
105.61,299.1816,6,110.571605,91.040735,354,393,454,2
100.57,275.9475,1,106.560123,204.410282,498,426,492,2
104.3,170.3171,5,104.606914,61.926821,419,459,513,2
108.95,1491.4075,4,109.293333,153.000574,363,480,530,2
113.93,932.4931,13,106.334198,83.408866,363,433,484,2
104.81,362.94,9,105.681605,113.264569,381,506,584,2
100.53,565.5059,3,105.120741,95.717328,620,471,464,2
104.99,822.7896,9,107.83642,169.210417,330,382,466,2
102.93,500.5075,9,106.274198,159.140165,416,436,504,2
102.29,360.1936,2,105.458889,116.811328,385,449,492,2
107.51,364.5636,1,105.974321,87.268995,265,433,527,2
105.79,1292.7219,7,107.721605,116.103091,446,402,452,2
106.14,201.8476,3,106.442099,118.646519,386,460,504,2
110.26,868.9356,9,108.072222,118.456625,343,485,541,2
106.49,264.8676,8,106.868272,101.457104,327,415,518,2
106.02,465.2259,6,106.407654,111.655201,439,477,540,2
110.63,1151.5196,12,108.57321,83.215089,378,512,544,2
105.15,594.1576,4,108.990617,134.993051,436,464,533,2
104.31,470.3156,5,107.948642,185.48876,359,415,478,2
114.56,1451.0956,8,107.427284,122.568118,373,375,476,2
101.19,381.6411,5,107.559506,174.302882,409,496,536,2
104,508.0475,7,105.368519,127.000837,393,444,485,2
107.01,795.3075,3,109.987778,88.538548,343,494,531,2
111.66,1009.2675,6,111.818025,131.817004,398,385,485,2
105.11,105.2304,7,105.584568,36.103223,354,437,539,2
105.42,433.0404,2,109.673457,106.665321,342,483,515,2
108.23,1075.4075,10,108.964691,136.514806,357,477,506,2
103.85,327.5739,8,104.426173,46.689665,361,417,499,2
104.49,169.7811,9,106.198889,69.870866,449,382,499,2
100.98,343.6504,8,106.536667,195.414405,373,400,468,2
101.9,293.5224,6,104.907654,36.351753,364,478,558,2
109.97,588.8876,10,110.439753,139.027875,395,463,564,2
103.6,248.8531,9,106.576049,84.365789,346,495,526,2
104.57,2709.6704,8,106.569877,192.118196,471,427,437,2
119.12,217.7075,4,108.440123,180.864164,416,410,476,2
112.5,616.7624,7,111.670988,91.147201,338,453,513,2
102.69,287.1619,6,107.019877,105.24153,365,468,512,2
105.8,305.9516,2,105.439506,64.599877,349,479,534,2
100.34,75.2819,11,105.874321,95.567632,390,463,501,2
104.01,431.3491,4,104.816667,79.954302,380,423,511,2
108.77,741.33,12,108.315062,136.874083,377,459,490,2
106.62,329.8179,10,109.881111,104.238852,346,397,444,2
103.41,594.7144,7,110.093333,217.18111,399,451,502,2
103.42,107.6784,5,109.463333,65.507917,332,401,482,2
106.4,319.7051,13,116.109136,122.665213,381,453,525,2
100.31,24.0539,3,101.871975,46.363222,263,418,569,2
102.11,1394.43,4,106.153457,201.43707,420,483,540,2
106.08,1021.3139,8,105.760741,49.412592,352,492,534,2
99.84,159.7244,10,106.286914,164.71445,404,404,473,2
102.29,206.8611,2,106.112963,62.064395,339,451,519,2
116.1,189.7036,5,111.330741,94.709542,341,450,499,2
105.66,1353.0676,5,109.008025,144.567902,404,476,480,2
109.06,825.3475,6,105.440247,148.577159,388,464,501,2
114.55,787.6,8,111.504691,98.49635,350,375,466,2
102.24,473.8499,5,108.480617,171.586647,325,371,442,2
107.02,151.5076,8,108.04963,65.620796,380,464,520,2
116.47,539.8844,2,110.344938,115.202779,358,427,484,2
103.84,312.1004,2,106.608148,90.901421,350,477,582,2
105.33,369.5859,6,109.627654,141.66829,368,511,568,2
104.59,159.6019,4,105.302593,44.8924,364,451,522,2
105.89,2367.1144,2,107.64679,170.450631,388,441,505,2
104.15,475.7036,6,106.608025,210.952283,375,380,458,2
127.31,260.6539,3,117.033333,228.036029,367,463,536,2
102.54,837.4876,4,108.470988,189186,379,471,524,2
109.19,378.7075,3,110.048025,99.840668,302,523,550,2
100.27,144.0419,9,105.824815,173.408651,394,449,520,2
103.9,1826.57,7,104.706914,162.385186,441,430,478,2
100.09,385.2776,10,105.897284,107.801184,360,516,570,2
106.7,1224.6451,8,105.882346,78.68353,385,460,518,2
104.29,1403.6436,11,108.23,115.580254,397,465,523,2
107.44,749.4219,8,105.867654,57.046247,376,401,513,2
100.54,729.4336,7,105.547284,184.863727,562,413,459,2
114.71,138.7659,7,109.23716,116.061868,373,478,527,2
106.51,374.9904,11,104.574074,70.962675,373,399,477,2
112.76,816.7864,5,107.000247,132.488928,421,415,486,2
114.21,664.7736,5,107.262716,156.399799,389,436,474,2
105.31,175.0851,8,105.546914,64.537069,334,466,546,2
105.58,1690.1579,12,106.979753,170.772928,391,440,511,2
108.39,428.9916,4,103.613827,58.252495,316,384,511,2
120.5,151.2699,5,120.542593,61.213683,511,516,632,2
127.47,9.7996,12,113.414568,144.856506,348,400,526,2
102.32,506.4571,3,105.190247,189.209638,467,475,552,2
108.11,911.1656,12,108.389383,103.573643,387,375,447,2
105.78,655.9771,4,105.76963,88.293279,474,473,513,2
103.85,33.0491,11,102.476543,28.020386,281,395,594,2
106.45,1734.51,5,107.875062,175.973275,494,474,519,2
105.02,1131.7104,4,105.683951,119.926293,338,516,580,2
120.82,273.2316,6,112.870247,141.659891,359,507,564,2
104.52,336.0004,10,109.385309,104.262789,353,478,569,2
109.4,2307.3276,5,107.704691,169.260012,432,409,478,2
117.54,203.5164,8,110.860741,251.409032,371,418,476,2
106.33,592.7584,9,109.452346,198.060548,579,475,487,2
112.43,880.4731,10,108.257531,145.123698,310,504,549,2
107.56,1717.1731,5,112.123086,147.505226,347,422,487,2
109.52,1209.57,4,109.736296,172.224162,505,485,530,2
107.77,122.9411,6,109.083457,99.935665,367,466,546,2
102.52,505.3016,3,105.976296,140.575871,380,433,447,2
100.56,171.3444,6,104.77,49.823867,382,405,497,2
116.77,276.1875,5,120.688642,38.645272,465,433,644,2
104.1,53.7256,10,101.807901,28.173026,301,451,617,2
105.79,605.5451,10,108.276667,130.685881,398,439,504,2
120.98,176.1819,7,108.549753,138.621736,366,428,486,2
125.12,141.2539,6,107.505309,234.169185,545,470,473,2
107.06,249.3784,4,104.916914,57.214873,331,440,557,2
101.26,262.55,11,105.772222,253.848044,431,469,515,2
106.01,685.47,3,105.894815,127.417604,524,450,495,2
111.58,276.88,3,106.899877,123.070221,380,422,455,2
103.01,343.8976,6,108.149012,92.115678,355,393,470,2
106.92,174.82,6,107.858395,183.620586,371,408,479,2
110.92,1597.4675,5,109.970247,160.237819,418,474,546,2
110.18,767.6875,6,108.581358,110.943001,400,477,492,2
97.83,829.8764,3,104.53716,176.751792,451,448,517,2
111.54,369.4939,7,106.165185,115.724937,457,433,505,2
104.12,284.2564,3,109.399753,153.51139,424,432,503,2
106.12,339.5771,5,107.591605,104.266351,345,511,543,2
107.73,1304.1724,4,109.967407,220.124495,412,432,475,2
104.85,295.8996,2,106.866667,52.755575,336,461,530,2
99.18,285.2011,8,104.757284,68.052643,405,403,544,2
100.4,396.5944,3,107.375432,152.756063,382,419,478,2
113.76,265.9156,4,107.34642,147.076409,374,441,486,2
103.42,68.6784,4,104.266543,43.12603,272,346,551,2
103.15,865.3996,3,108.199259,198.251942,379,422,488,2
108.08,512.2011,2,107.590617,112.903097,335,373,475,2
103.59,905.3899,8,106.741235,120.131381,476,439,480,2
114.22,178.3116,8,108.936296,115.756667,360,493,525,2
103.75,288.2844,6,105.174321,51.763249,370,431,539,2
108.82,948.74,5,106.426667,81.310587,433,449,489,2
101.93,564.3944,6,105.504568,116.28786,439,451,474,2
102.96,1139.0611,13,105.891605,139.556959,369,480,520,2
111.76,1420.7779,20,107.561358,100.248656,305,511,554,2
103.66,381.7979,10,106.366173,167.751644,353,406,477,2
100.08,499.7556,6,107.25358,150.128515,456,516,552,2
100.22,487.7856,6,105.366173,236.231361,475,454,506,2
114.09,272.8096,5,106.041852,149.294072,474,446,513,2
105.74,1222.7824,8,109.118889,183.569456,460,460,520,2
111.85,3029.6931,2,105.813951,126.54466,450,431,482,2
102.84,88.05,10,107.72642,198.42078,455,444,490,2
108.48,1563.9096,2,107.757037,120.050487,411,473,520,2
102.19,436.0084,5,104.75,113.229341,319,360,425,2
104.81,206.9675,6,109.270617,104.742939,367,430,535,2
102.55,358.9736,8,107.414321,114.309829,358,509,537,2
102.95,450.4596,8,105.220247,110.025279,403,492,576,2
114.42,1079.4531,9,107.564938,167.792219,472,440,490,2
102.42,360.5496,5,107.154074,93.076896,319,466,538,2
105.31,404.1875,5,109.00037,204.705145,473,444,474,2
102.3,254.5099,7,104.675309,70.990615,412,381,477,2
100.32,568.1939,3,107.282346,179.668866,343,416,498,2
105.82,886.0475,10,107.154568,158.313807,340,423,475,2
104.23,437.7371,6,107.411111,194.870526,414,406,459,2
119.57,94.2744,6,108.924938,121.576281,352,496,564,2
103.03,49.8339,5,103.497407,27.042285,296,375,580,2
105.64,217.7976,5,107.699877,109.154905,420,496,557,2
103.9,615.1571,5,106.846914,135.141353,387,508,539,2
118.47,195.4544,5,106.75037,168.176809,479,448,492,2
103.31,195.5019,2,102.375185,31.902708,309,437,550,2
106.53,770.2556,3,109.185185,119.771814,342,501,536,2
105.21,286.0579,2,110.401235,130.479353,329,469,498,2
105.45,771.9876,6,107.069877,180.840538,501,448,469,2
100.39,260.1816,8,105.904074,159.621641,431,461,468,2
106.2,772.9504,7,105.192963,62.138319,320,481,543,2
108.78,502.6944,9,107.210988,127.331392,390,416,491,2
105.72,230.1219,9,106.496049,93.465242,391,491,549,2
114.6,445.2651,5,111.435185,97.713798,336,380,474,2
100.73,309.9499,2,108.498395,124.888169,443,493,553,2
105.86,151.6556,11,107.195679,106.795427,355,464,520,2
105.36,1956.1976,2,105.375926,160.046199,419,439,512,2
100.78,484.3171,6,105.321481,171.910335,441,434,494,2
108.88,867.9144,6,106.743457,93.602352,421,458,476,2
108.75,1012.0179,4,107.368889,153.86459,408,407,469,2
106.71,267.49,10,107.948519,226.779971,425,407,472,2
104.94,25.4096,8,104.769259,55.924163,274,382,512,2
100.61,515.68,1,106.528642,123.573631,397,465,530,2
106.48,1502.8419,2,107.442716,167.941435,417,399,480,2
116.84,227.4739,4,105.645556,165.248931,416,476,487,2
104.97,136.6131,5,105.161852,47.553943,344,424,542,2
101.45,175.4696,9,108.61284,118.878843,336,394,483,2
117.52,138.5564,3,112.798272,115.306594,448,495,555,2
115.63,366.8504,7,109.461852,156.325258,440,465,503,2
118.78,297.4091,5,108.900864,124.920958,570,469,508,2
109.67,805.9044,9,106.193086,105.738477,417,454,524,2
110.24,1229.8604,7,103.846667,69.017688,348,467,534,2
108.82,913.5579,6,108.181111,102.346987,375,478,536,2
104.83,893.4059,6,106.313333,118.843563,481,477,491,2
105.19,314.7779,6,109.197284,108.721291,381,461,518,2
112.54,2482.9275,7,106.363086,105.668217,358,439,479,2
106.2,651.3256,3,105.87284,156.349467,459,454,529,2
101.18,622.0504,4,105.751235,104.411496,387,406,478,2
113.69,843.9379,3,106.976914,132.628189,436,478,503,2
102.76,381.0331,4,106.020741,74.417892,342,400,509,2
108.76,1235.5139,11,106.144074,121.97039,421,482,518,2
102.09,368.6924,1,106.291235,62.276757,327,482,555,2
104.86,199.8891,7,105.852469,102.166177,306,422,517,2
102.54,199.5931,7,105.415926,138.436898,365,377,467,2
106.45,714.1875,4,107.239136,134.672438,386,486,516,2
107.04,371.64,9,111.59037,137.290781,389,421,522,2
100.49,238.3275,4,107.132469,207.245273,399,474,516,2
117.64,199.8896,6,110.824198,84.123723,339,421,495,2
106.26,432.7499,4,102.699012,35.371041,306,438,552,2
106.82,308.7779,4,106.307778,100.056941,340,510,559,2
105.92,506.5544,3,106.818272,114.673402,445,501,559,2
99.51,1045.2179,1,107.306914,149.795345,410,423,471,2
122.16,32.8864,5,113.593704,129.701995,341,433,552,2
117.74,150.6099,6,111.804568,73.581446,345,443,492,2
111.42,305.46,8,107.335185,109.526668,334,438,489,2
101.73,388.6716,11,103.674321,57.149322,298,429,564,2
108.79,454.5931,7,110.186173,219.433751,377,415,473,2
104.45,695.0571,5,107.019877,145.820696,524,444,505,2
102.38,503.2611,6,107.275062,129.514769,387,415,474,2
122.76,182.45,10,107.919012,134.080873,394,471,561,2
107.69,828.9739,7,106.901481,60.358149,351,466,507,2
103.26,426.7299,8,104.533333,182.878303,423,453,513,2
107.44,487.9864,9,108.590247,87.790245,380,432,529,2
106.07,880.3579,4,106.998765,102.277377,389,502,578,2
114.33,1210.2075,0,110.556296,117.447995,364,441,475,2
113.3,691.6564,4,110.542099,125.155435,402,430,510,2
117.87,80.79,5,109.838642,185.779812,383,428,517,2
106.37,676.3331,10,105.849753,102.716063,410,497,542,2
104.76,8.7856,6,104.033333,39.423918,343,397,532,2
106.55,258.6739,3,109.346914,99.050657,359,435,525,2
106.87,639.2496,4,107.795062,126.493308,407,445,486,2
101.8,260.3276,1,106.42716,102.188278,275,428,528,2
102.33,314.2884,7,106.368395,101.475676,357,514,577,2
110.25,375.6384,8,107.033827,197.358493,439,448,474,2
102.76,232.3619,5,108.071235,115.369715,309,447,463,2
116.45,608.3979,4,112.62358,165.082443,529,513,580,2
107.62,301.2379,4,106.015062,27.320916,354,420,512,2
105.18,1223.5944,5,107.201111,61.156158,403,436,487,2
103.38,438.0819,7,106.747037,156.459699,593,457,479,2
103.99,281.3611,8,111.750123,88.171446,347,421,469,2
104.08,139.1784,4,107.623951,110.78682,340,452,493,2
102.21,902.52,2,105.232716,174.088425,457,421,481,2
101.57,466.7691,7,106.455802,92.677989,350,483,574,2
126.06,4.3411,15,120.917407,75.55118,391,391,593,2
102.82,143.1411,8,104.843704,38.665947,391,397,514,2
107.73,1705.2475,9,106.26,166.439115,442,490,524,2
103.62,310.2276,9,110.776049,129.330834,338,487,566,2
109.4,411.0099,10,108.11679,142.500741,384,458,529,2
102.51,81.8475,5,103.080123,59.917563,290,445,557,2
110.97,713.3411,5,107.112469,71.164348,375,437,512,2
107.32,1032.7924,1,107.634815,99.945282,343,496,522,2
103.6,361.2811,4,108.605926,126.555273,349,456,548,2
104.88,116.9739,7,104.854444,55.315804,416,446,504,2
104.33,105.5116,7,107.235926,75.323726,325,444,506,2
112.89,221.5251,8,107.21,125.355501,384,430,448,2
105.66,2659.1819,6,106.377654,144.772167,407,443,492,2
113.54,908.6964,8,108.458519,128.50294,389,508,539,2
102.05,408.3944,1,106.615679,90.4459,413,414,469,2
108.75,482.6416,3,108.15,182.146226,417,416,481,2
113.45,649.44,7,107.442099,163.696804,554,477,526,2
104.22,1282.68,6,110.403704,104.125149,336,498,567,2
100.36,137.9531,5,105.352346,135.328153,389,405,456,2
107.95,897.59,5,106.633704,133.657643,421,442,540,2
116.51,273.2464,5,107.70679,218.965657,498,427,444,2
100.06,32.6464,3,100.634691,32.541911,295,379,606,2
100.92,343.0216,4,103.214198,148.287229,426,461,544,2
103.82,128.9275,5,107.446914,123.22849,418,453,560,2
111.66,241.0516,6,108.09963,201.889595,377,387,457,2
110.49,414.4875,5,110.561975,102.364576,346,411,503,2
109.63,1926.0884,0,106.088642,117.629307,401,431,489,2
107.8,815.7475,5,105.506543,115.160411,361,494,538,2
110.33,2362.9124,6,104.685679,168.367199,477,470,484,2
108.19,475.1104,7,110.348519,104.992383,350,459,510,2
124,32.2256,12,106.962963,169.370481,435,436,509,2
102.41,45.0059,5,102.093951,27.145566,289,426,589,2
102.63,1000.0436,2,104.182346,117.476564,450,444,490,2
101.52,171.4224,8,104.490617,113.64807,420,426,522,2
97.05,577.2996,6,108.714198,182.503582,463,468,542,2
114.65,765.7496,4,108.01642,143.438046,392,423,462,2
111.28,629.3616,12,108.188642,161.788653,435,491,512,2
106.25,1137.9851,9,105.907284,146.105748,417,473,538,2
104.01,82.8604,6,106.054074,58.804151,348,429,505,2
101.62,329.7451,7,107.425062,167.313804,383,457,530,2
105.32,378.72,5,107.006049,109.225977,422,483,540,2
101.52,685.1736,6,103.403333,161.395096,462,467,541,2
104.77,1226.4236,8,106.347654,112.878966,386,430,506,2
103.89,309.1976,3,104.417654,79.49171,397,385,483,2
108.32,657.9676,6,108.407284,156.104853,356,437,534,2
107.34,818.6475,4,108.062222,114.661918,338,497,569,2
116.64,963.5531,10,105.801481,207.914606,456,446,526,2
103.89,178.7099,7,107.078519,125.428507,373,468,520,2
117.82,538.8116,3,109.478395,199.601381,415,456,481,2
103.31,407.4675,10,104.73679,82.765954,357,530,559,2
102.59,1044.6075,13,107.698025,156.470772,395,414,489,2
111.42,729.0291,9,108.442222,171.983149,558,413,470,2
104.09,977.3939,4,105.848642,166.484253,470,461,536,2
105.42,466.3484,7,106.397407,184.507732,461,453,496,2
97.02,505.9971,5,108.643951,213.542916,450,438,436,2
107.22,1404.0376,9,110.23321,101.754197,343,432,480,2
105.99,194.9316,6,108.47,116.576286,344,449,545,2
105.81,448.7475,8,108.671111,109.360455,375,374,433,2
110.38,581.0564,5,110.362716,109.507363,346,502,536,2
103.5,118.8259,9,104.027901,64.80927,275,428,514,2
99.87,568.9444,6,108.421728,207.908999,414,527,553,2
104.24,129.4419,9,105.893704,85.857328,345,497,576,2
105.49,422.2059,4,109.784074,123.114206,341,408,493,2
114.03,302.8544,3,111.415185,118.171746,411,478,531,2
104.73,949.2296,16,105.951235,152.594407,357,420,457,2
104.38,889.0824,5,107.84358,203.574206,466,426,497,2
104.63,1702.7984,5,106.373704,101.915802,436,480,560,2
103.58,176.6859,4,105.806049,67.590116,406,432,500,2
107.21,1095.7916,17,108.60642,125.714641,349,482,538,2
104.42,148.7044,8,105.668025,53.095061,394,421,491,2
104.21,237.9379,4,107.245926,130.437133,371,484,545,2
